Tipo de Muestra,Numero,area,perimetro,largo,ancho,volumen,superficie,espesor,espesor medio,intensidad media,contraste medio,suavidad,asimetria,uniformidad,aleatoriedad,Rp,area convex hull,perimetro convex hull,Ra,Rv,Rs,superficie convex hull,volumen convex hull,enlongacion Feret 2D,convexidad Feret 2D,solidez Feret 2D,factor de forma 2D,circularidad,rectangularidad,compacticidad 2D,relacion de aspecto 2D,redondez 2D,curvatura 2D,solidez 2D,convexidad 2D,area de defecto,factor de Paris 2D,extension 2D,indice de concavidad 2D,enlongacion Feret 3D,convexidad Feret 3D,solidez Feret 3D,relacion de aspecto 3D,planitud,factor de forma 3D,esfericidad,paralelepipedad,compacticidad 3D,redondez 3D,curvatura 3D,solidez 3D,convexidad 3D,volumen de defecto,factor de Paris 3D,extension 3D,indice de concavidad 3D,factor de Wilson-Huang,factor de Dellino,clase
N13 B,223 – 1,2595.13,597.28,71.93,68.15,212233.3124,73170.48,256.66,81.78,9.74426053,5.742131,0.97056405,202.3512814,127.9226816,3.049894282,95.06,3279.692,309.47,28.741,37.003,76.307,40201.44977,456777.2871,1.99386315,0.7302287,1.2391146,0.09141329,0.3023463,2.13193756,0.52940221,0.94736842,0.63857921,2.6430339,0.7912728,1.9300191,0.2637866,1.8600381,0.6690514,0.953154,79.66078801,5.1477043,19.379933,1.16763953,3.76622693,0.1140344,0.2351566,0.8955025,0.1686892,0.0239749,0.3535742,0.4646319,1.8200956,1.1522412,1.6401912,0.3630599,0.9793752,2.2576864,0.0710987,1
N13 B,223 – 2,935.25,353.37,47.96,40.59,50658.8116,21997.06,135.51,54.17,6.45389167,2.25001136,0.83505294,6.74732408,46.71526888,2.601590063,56.241,1326.133,196.738,17.254,22.954,41.839,14116.37087,101116.7136,2.45891869,0.7657703,1.3619935,0.09411796,0.3067865,1.9953512,0.4804336,0.84649123,0.51780466,2.3455609,0.7052466,1.7961609,0.4179438,1.5923219,0.6812278,0.848971,49.11836656,4.0865745,12.8847083,1.22341473,3.3381648,0.1651331,0.3009928,0.7886622,0.19204106,0.03888279,0.3813135,0.5009935,1.558266,0.9960341,1.116532,0.3833205,0.748778,1.8361092,0.0923405,1
N13 B,228 – 1,2292.58,644.58,84.97,47.53,150098.1803,52199.04,168.8,65.47,7.80090658,3.17065018,0.90952701,20.62387567,70.90716603,2.839599192,102.588,3042.639,304.28,27.014,32.968,64.451,31753.21295,329260.9127,3.14948961,0.8773233,1.8638229,0.06934012,0.2633251,2.43222285,0.5675874,0.55940594,0.40426853,2.414586,0.753485,2.1183725,0.3271665,2.2367451,0.753283,1.1452191,32.04178986,2.8189692,7.6480486,0.98818591,3.55103051,0.1338467,0.2616607,0.9883909,0.22015022,0.05960526,0.5831557,0.455864,1.643898,1.1936369,1.287796,0.4829296,0.8430235,1.2729368,0.0689018,1
N13 B,228 – 2,103.3,87.45,14.51,14.3,5032.8804,3596.24,91.2,48.72,5.80526332,1.18972641,0.58599829,0.196947881,35.11653119,2.505693969,13.918,127.529,60.616,5.734,10.631,16.917,2258.724641,5266.132049,2.03897216,0.7521642,1.2971228,0.16973527,0.4119894,1.51744083,0.49765558,0.98550725,0.62445166,1.9180652,0.8099905,1.4427,0.2345824,0.8853999,0.6143968,0.481754,150.7334595,11.5692205,75.4280973,3.38170319,6.37673874,0.248182,0.394924,0.634123,0.26585657,0.01267044,0.1376198,0.9557072,1.592154,0.0463456,1.1843079,0.2781778,0.5938082,3.6349147,0.1627045,1
N13 B,228 – 3,743.08,360.51,43.96,35.55,36404.1131,17690.65,125.19,48.99,5.83728547,1.70031203,0.74300069,3.532790787,36.96496268,2.482334322,57.377,1040.395,173.522,15.379,20.56,37.52,11575.40711,70765.74761,2.6005239,0.795871,1.4587695,0.07184662,0.2680422,2.26723127,0.47555279,0.80861244,0.48960886,2.6104865,0.7142265,2.0776106,0.4001161,2.1552211,0.6658291,1.1148592,53.90185887,4.2538587,14.5187665,1.23240446,3.52206045,0.164536,0.3002668,0.7680833,0.18609311,0.03543216,0.3592728,0.5144313,1.5282959,0.9438943,1.0565919,0.3617453,0.7175469,1.8282972,0.0804842,1
N13 B,228 – 4,125.15,103.22,23.77,10.94,6509.1034,4306.39,114,52.01,6.19698471,1.69477289,0.74175256,0.786711643,41.27487461,2.566739239,16.427,152.126,77.414,6.312,11.583,18.512,3649.882171,7293.815814,4.51360905,0.9645185,2.9163938,0.14762295,0.3842173,1.48706699,0.48144997,0.46017699,0.28208902,1.3823441,0.8226827,1.3332964,0.2155355,0.6665928,0.5852195,0.3775287,227.5941013,11.1855964,106.3471862,2.99730274,10.42292211,0.2449498,0.3914877,0.5107012,0.21965591,0.00839152,0.1054813,0.892414,1.1798713,0.1205561,0.3597426,0.2461368,0.2095911,2.628283,0.1504163,1
N13 B,229 – 1,200.31,132.07,19.98,18.3,5548.1625,2960.19,48.87,27.7,3.30015969,0.72585027,0.34506051,0.165326765,11.41791259,1.687916029,21.019,262.546,85.301,7.985,10.982,15.348,1839.443667,5531.007714,1.99315371,0.7358995,1.1943584,0.14431795,0.379892,1.72502973,0.54785239,0.91578947,0.6388065,2.1038971,0.7629639,1.5482568,0.310678,1.0965137,0.7180581,0.5973037,21.03067897,4.0781672,11.0457911,1.44709718,2.67042477,0.3663493,0.5119925,0.66188,0.31052963,0.09081301,0.3946104,1.0031016,1.6092871,-0.003092,1.2185741,0.3095695,0.6092949,1.6806682,0.1945019,1
N13 B,229 – 2,560.59,295.67,37.44,35.76,14820.1109,7802.94,62.42,26.44,3.14991249,0.84483883,0.41648522,0.467801802,10.63570135,1.604822391,47.057,846.873,154.706,13.358,15.238,24.919,5874.196978,32002.86278,2.50031566,0.7602636,1.2999128,0.08058464,0.2838743,2.01972454,0.41877065,0.95505618,0.50923152,2.5138045,0.6619566,1.9111541,0.5106731,1.8223081,0.6326256,0.9718411,16.4128962,2.0839749,3.9796646,0.72235948,1.74580372,0.2286599,0.3739326,0.6604028,0.17735136,0.11636333,0.6374079,0.463087,1.3283421,1.1594213,0.6566841,0.3829763,0.6293521,1.3111984,0.1061499,1
N13 B,229 – 3,264.28,152.3,25.24,16.83,7477.6516,4547.57,68.37,28.29,3.37125971,1.16932418,0.57758123,1.336299709,12.7327111,1.668137799,24.239,330.651,99.081,9.172,12.131,19.023,3460.545219,12030.16895,2.41044526,0.800283,1.5131597,0.14318752,0.3784013,1.81019336,0.62229167,0.66666667,0.52821757,1.9206748,0.7992775,1.5370835,0.2511299,1.0741669,0.7785677,0.5733656,42.74031478,4.2436606,13.9100868,1.34522938,4.06327709,0.2593117,0.4066443,0.6888679,0.25752767,0.0446852,0.3096666,0.6215749,1.3141201,0.6088164,0.6282402,0.4143148,0.4918099,1.687759,0.1538747,1
N13 B,230 – 1,1105.84,437.25,57.63,43.96,71040.523,24206.47,156.28,64.24,7.65438778,3.24393577,0.91321794,6.858306904,69.1127716,2.792510855,69.591,1597.338,218.41,18.762,25.692,43.89,16326.73823,120709.4136,3.00340041,0.8289509,1.6330391,0.07268304,0.2695979,2.15206412,0.43650683,0.76277372,0.42393267,2.4150821,0.6922986,2.0019844,0.4444633,2.0039687,0.6305181,1.0481664,53.72800578,4.6995365,16.5563407,1.26472895,3.55512424,0.200602,0.3426811,0.657437,0.17943393,0.03554681,0.3154837,0.5885251,1.4826271,0.6991628,0.9652543,0.3048875,0.6342243,1.7372645,0.0923861,1
N13 B,230 – 2,648.58,245.1,46.69,21.66,29891.0171,12116.68,119.11,46.09,5.49122576,1.53189418,0.70119817,2.498205867,32.50026016,2.399419127,39.009,772.021,157.174,14.368,19.252,31.052,10444.79015,54268.20333,3.36157152,0.933302,2.2180396,0.13567163,0.3683363,1.79278765,0.6411703,0.46396396,0.37876319,1.6708573,0.8401117,1.5594145,0.1903179,1.118829,0.7631964,0.5818151,56.53783105,4.2674658,16.3054585,1.34840411,5.49821222,0.2383369,0.3844095,0.661838,0.24807792,0.0337802,0.2718404,0.5508017,1.1600696,0.8155355,0.3201392,0.4503943,0.4768663,1.5074682,0.141592,1
N13 B,230 – 3,2632.2,823.05,85.81,76.77,217772.3328,87036.23,307.6,82.73,9.85775313,5.8385412,0.97150069,253.3960195,131.2638602,3.074035211,130.992,4069.264,349.388,28.946,37.323,83.223,52330.67959,634580.3316,2.79771429,0.7716189,1.4213359,0.04882908,0.220973,2.53113126,0.39954338,0.89460784,0.45509992,3.0529108,0.6468499,2.3556836,0.5459538,2.7113672,0.6176756,1.4009258,133.6401525,5.6800646,24.0132908,1.01772999,4.00669056,0.0901942,0.2011187,0.7688922,0.10746507,0.01429106,0.2928131,0.3431754,1.6631971,1.9139621,1.3263941,0.3131492,0.9334072,2.2395123,0.0444418,1
N13 B,230 – 4,264.81,149.92,25.66,19.35,12438.6497,7204.78,103.48,46.97,5.59665742,1.59229039,0.71714567,6.956620844,33.85796294,2.435450167,23.86,326.891,96.045,9.181,14.373,23.944,4092.54015,14046.58028,2.48646843,0.8393396,1.5820098,0.14806606,0.3847935,1.6653356,0.53332145,0.75409836,0.51206745,1.8596698,0.8100957,1.5608945,0.234422,1.121789,0.6583437,0.5921708,89.08019052,8.2197733,41.3030754,2.08712798,5.34764302,0.2163058,0.3603396,0.6989261,0.24208712,0.02143978,0.2141747,0.8855287,1.7604673,0.1292689,1.5209345,0.2733815,0.7690345,2.3933736,0.1386564,1
N13 B,232,943.52,447.37,46.69,46.48,13952.8518,10778.65,117.08,14.79,1.76199653,2.73059113,0.88174256,26.84686501,17.19782264,0.719652418,71.201,1264.287,197.191,17.33,14.935,29.287,11223.92595,67382.33138,2.31076519,0.7439026,1.3544176,0.05924263,0.2433981,2.40065146,0.43471526,0.9954955,0.55100343,3.0497201,0.7462888,2.2686947,0.3399639,2.5373894,0.5825028,1.2938144,115.0346138,3.8370674,12.4722299,0.31742085,2.51885796,0.1325997,0.2600329,0.4120321,0.05490579,0.01660248,0.2502766,0.2070699,0.9603283,3.8292874,-0.0793435,0.2651558,0.7939219,1.7515036,0.0632915,1
N13 B,234 – 1,413.85,214.76,31.97,25.87,17003.0091,8619.06,125.19,41.08,4.89524234,2.51024144,0.86303832,27.12722657,30.26470958,2.148779067,34.18,573.3,126.965,11.478,15.952,26.189,6438.9044,28296.80895,2.46969535,0.791064,1.4002229,0.11275849,0.3357953,1.85647671,0.50037441,0.80921053,0.51554518,2.1382513,0.7218782,1.6914936,0.3852753,1.3829873,0.6931563,0.7453289,115.4064063,7.6473042,36.3092154,1.4206125,4.83925939,0.2259758,0.3710006,0.5341227,0.16420615,0.01654899,0.175041,0.6008808,1.3385916,0.6642236,0.6771831,0.2732757,0.5233931,2.3625951,0.1245803,1
N13 B,234 – 2,282.02,149.02,27.34,17.25,19808.4136,7808.97,144.02,70.24,8.36877141,3.59178591,0.92806235,2.72554716,82.93726101,2.903150889,23.718,333.682,100.803,9.475,16.785,24.928,6372.659033,23482.5111,2.65098039,0.8521627,1.7597334,0.15958226,0.3994775,1.67104008,0.59803002,0.63076923,0.48029006,1.7348403,0.8451825,1.4783662,0.1831765,0.9567323,0.707575,0.5027949,150.8068948,10.2253093,66.6077829,3.15035848,8.35042455,0.3052707,0.4533741,0.5664058,0.29165298,0.01266427,0.1198386,0.843539,1.2253867,0.1854817,0.4507734,0.3457493,0.2743706,2.9489801,0.1811128,1
N13 B,234 – 3,1323.45,489.31,87.08,28.39,53968.7176,26023.3,121.84,40.78,4.8588196,1.71285787,0.74579818,4.402989488,26.54200998,2.192769148,77.876,2009.001,279.213,20.525,23.443,45.507,22264.92695,168217.4784,5.72924188,0.9797514,2.9642359,0.06946269,0.2635578,2.11874436,0.5352657,0.32608696,0.22223526,1.7886719,0.6587577,1.7524538,0.5180088,1.5049075,0.812538,0.826216,33.51619427,2.0947223,5.6302062,0.70630545,4.29105363,0.1367177,0.2653892,0.7865919,0.17914579,0.05698318,0.5579748,0.3208271,1.1688022,2.1169441,0.3376044,0.5583874,0.6998357,0.8626718,0.0699454,1
N13 B,234 – 4,341.04,146.64,27.34,19.35,10159.7171,6339.42,101.7,29.79,3.5495702,1.20926614,0.5938797,2.908778576,14.06177321,1.75245072,23.339,390.108,105.247,10.419,13.436,22.461,5348.483929,19714.82012,2.19224283,0.8161763,1.5051999,0.19928934,0.4464183,1.57028668,0.64456522,0.70769231,0.58079312,1.7071382,0.8742097,1.3933258,0.1438903,0.7866515,0.7373119,0.4129508,103.5318613,6.0751397,27.9358211,1.27601837,5.25568704,0.2140592,0.3578403,0.6005768,0.18881194,0.01844707,0.1951023,0.515334,1.1852735,0.9404891,0.370547,0.3663875,0.5188713,2.2135508,0.1597465,1
N13 B,234 – 5,585.54,228.74,47.74,22.29,25426.3935,8674.93,76.84,43.42,5.17392591,1.54250197,0.70408181,-0.563894331,29.14882165,2.296547475,36.405,670.338,158.906,13.652,18.242,26.274,7060.811664,31650.67695,3.89309459,0.943926,2.6708539,0.14063193,0.3750092,1.63292827,0.55007896,0.46696035,0.32705076,1.5249851,0.8735048,1.4394731,0.1448134,0.8789462,0.6297378,0.4573157,17.84280138,2.6270023,7.5052199,1.23996693,3.44647803,0.3346661,0.4820305,0.6728637,0.31086226,0.10703809,0.4676825,0.8033444,1.2286029,0.2447962,0.4572058,0.3869601,0.3015505,1.0381645,0.1807659,1
N13 B,236 – 1,364.66,160.92,31.76,18.93,12178.7818,5482.81,79,33.4,3.97933726,1.28055612,0.62118686,1.182705484,17.47494903,1.917417166,25.611,424.349,112.684,10.774,14.273,20.888,5019.693591,19533.06421,2.76610457,0.8854541,1.8669096,0.17695818,0.420664,1.58732269,0.60654893,0.59602649,0.46030058,1.6128183,0.8593396,1.4280766,0.1636843,0.8561531,0.7058315,0.4505939,40.4879985,3.9062446,13.2177764,1.31773426,4.17349266,0.3190254,0.4668925,0.5952036,0.25641213,0.047171,0.2796189,0.6234957,1.0922598,0.6038603,0.1845197,0.4112492,0.3876433,1.5417693,0.1964048,1
N13 B,236 – 2,276.85,182.34,27.34,21.87,14944.5393,7733.75,137.36,53.98,6.43189837,2.13891014,0.82062576,11.1076686,45.94425321,2.612475118,29.02,349.497,105.472,9.387,15.28,24.808,5885.02052,20382.12706,2.7005433,0.8144388,1.6801024,0.10463922,0.3234799,1.85237802,0.46286982,0.8,0.47147533,2.1226689,0.7921268,1.7287839,0.2624241,1.4575679,0.584338,0.7578504,173.421564,10.0722302,66.5786137,2.19360004,6.27953255,0.2336813,0.3793871,0.5254896,0.18190369,0.01101281,0.1304717,0.7332178,1.3141408,0.3638511,0.6282817,0.2480896,0.4121373,2.911813,0.1227241,1
N13 B,236 – 3,264.37,165.38,30.92,19.56,15591.6639,7034.46,117.54,58.98,7.02706668,2.19837951,0.82855788,2.343258824,54.21253866,2.73790236,26.322,360.844,106.173,9.173,15.498,23.66,4491.930141,15029.1101,3.61596386,0.9148568,2.0806901,0.12146212,0.3485142,1.63813071,0.43712969,0.63265306,0.35211623,1.702639,0.7326447,1.5576709,0.364918,1.1153419,0.5966462,0.6184462,104.1500755,9.6623978,56.5740681,2.33666774,6.00896739,0.2810428,0.429057,0.5379599,0.21933388,0.01833757,0.1620738,1.0374309,1.5660218,-0.0360804,1.1320436,0.2114202,0.5672581,2.2171223,0.1495324,1
N13 B,236 – 4,347.23,178.47,31.13,19.56,10196.5857,4717.98,69.33,29.37,3.49890896,1.04359875,0.52132459,0.412634409,13.33146229,1.740598556,28.405,427.291,114.074,10.513,13.452,19.376,3627.851161,13113.65707,2.79067397,0.8572833,1.7811167,0.13699089,0.3701228,1.76043182,0.57025574,0.62837838,0.45624805,1.8249655,0.812631,1.5645124,0.2305708,1.1290248,0.70174,0.5947953,32.67759656,4.1620152,13.3039216,1.15864324,3.54419375,0.3346161,0.4819825,0.572147,0.24154944,0.05844553,0.3124661,0.7775547,1.3004888,0.2860832,0.6009775,0.3106527,0.3738655,1.4277366,0.1783927,1
N13 B,236 – 5,1616.44,589.55,65.41,53,76652.0513,44386.15,130.71,47.42,5.6501415,3.12297772,0.90700261,1.337418986,41.67708887,2.238257767,93.83,2342.539,254.544,22.683,26.352,59.432,25488.93651,263086.9352,2.64706204,0.8073256,1.4345849,0.05844256,0.241749,2.4893173,0.46622518,0.81028939,0.48100102,2.8688536,0.6900368,2.3160988,0.4491981,2.6321977,0.6756527,1.352107,29.1324697,2.1057116,4.4442699,0.80091248,2.46603138,0.0871724,0.1966011,1.1714536,0.16914534,0.06555776,0.8269835,0.2913564,1.7413888,2.432223,1.4827776,0.5805445,1.0255892,1.4042442,0.0475281,1
N13 B,236 – 6,416.91,257,35.34,32.39,12617.1092,6779.8,74.95,30.26,3.60592578,1.22510133,0.60013967,1.446217397,14.50357399,1.771284807,40.903,720.129,150.437,11.52,14.442,23.228,7456.835273,39216.64007,2.99490662,0.7379158,1.3617605,0.07932091,0.2816397,1.89733,0.36425479,0.91666667,0.42513497,2.3150991,0.578932,1.7083483,0.7273185,1.4166966,0.6291841,0.8240483,33.36467239,2.3664272,5.6205002,0.89370676,2.31380612,0.2403594,0.3865812,0.544968,0.14708843,0.05724196,0.3842102,0.3217285,0.9092055,2.1082112,-0.181589,0.4571819,0.6843215,1.5188278,0.1088766,1
N13 B,236 – 7,378.82,237.37,33.02,29.03,9323.1633,5923.59,65.18,24.61,2.93244278,0.76321384,0.36808662,0.667253541,9.181716026,1.509055985,37.778,568.523,130.4,10.981,13.056,21.711,4550.570971,20464.06614,2.87854724,0.7955632,1.5064122,0.08448897,0.2906699,1.91278377,0.39522755,0.87898089,0.44232018,2.288065,0.6663165,1.8203004,0.5007883,1.6406008,0.5931529,0.8855718,29.70519896,2.9332415,7.0860212,0.79330768,2.24569934,0.2174765,0.3616387,0.5920169,0.14922796,0.06429377,0.4437833,0.455587,1.3017237,1.1949703,0.6034474,0.3275509,0.6224329,1.4264538,0.1051175,1
N13 B,237 – 1,979.49,257.89,50.27,31.13,44369.3044,13154.87,117.16,45.3,5.39731281,2.83897234,0.88962185,4.89930053,37.19074948,2.140668345,41.045,1156.256,185.249,17.657,21.962,32.355,13787.35388,88839.79187,2.57987444,0.8524964,1.7164616,0.18507123,0.4301991,1.58413845,0.62594708,0.61924686,0.49352772,1.6330005,0.8471214,1.3921271,0.1804684,0.7842542,0.7389107,0.4208747,36.25012564,3.1279781,9.4794519,1.11301432,3.7638685,0.3127368,0.4607366,0.5924676,0.24200436,0.05268559,0.3050295,0.4994305,0.9541257,1.0022805,-0.0917485,0.4845606,0.5026671,1.4750053,0.1982084,1
N13 B,237 – 2,1389.85,399.77,61.84,47.96,55641.5498,23925.04,134.06,40.03,4.77009146,2.92909268,0.89561133,2.765913411,31.33335652,1.878106328,63.626,1935.278,242.569,21.033,23.683,43.634,22366.39504,193872.6731,2.75124932,0.8008712,1.5518285,0.10928135,0.3305773,1.82059677,0.4686866,0.7755102,0.46278595,2.0578659,0.7181644,1.6480854,0.3924388,1.2961708,0.6526174,0.7067149,43.30338173,2.5244566,6.5073334,0.72927333,2.79557367,0.1598993,0.2945988,0.6764438,0.13996118,0.04410416,0.4237295,0.2870005,1.0696868,2.4843148,0.1393736,0.4876688,0.7163969,1.4717531,0.0973877,1
N13 B,237 – 3,568.87,249.26,38.07,29.24,9584.3277,6023.23,69.42,16.85,2.00745887,1.30336439,0.62945928,2.2239165,5.728649874,0.673958363,39.672,754.635,148.206,13.456,13.177,21.893,7004.95003,37468.36624,2.54770978,0.8069821,1.5083862,0.11505329,0.3391951,1.85173588,0.51110934,0.7679558,0.49975847,2.0841577,0.7538288,1.681878,0.3265612,1.363756,0.6780178,0.7249537,34.90853588,2.1614259,4.6754902,0.50064607,2.3745523,0.218044,0.3622675,0.5205451,0.1240418,0.05471038,0.3978174,0.2557979,0.8598528,2.9093369,-0.2802945,0.4849212,0.7572834,1.2957535,0.1228794,1
N13 B,237 – 4,241.45,139.8,23.77,19.35,2987.7329,2801.2,67.71,12.37,1.47434949,0.99060943,0.49528267,0.007793742,3.15501347,0.2811342,22.25,306.939,94.365,8.767,8.935,14.93,4234.652938,14136.32729,2.33950165,0.7912567,1.4454292,0.15524502,0.3940114,1.62117164,0.52500962,0.81415929,0.54423537,1.8723392,0.7866537,1.4815009,0.2712074,0.9630019,0.6673961,0.5266496,103.9017464,3.4012754,11.4981151,0.57395879,3.49917631,0.2143141,0.3581243,0.4144511,0.09594408,0.0183814,0.1944846,0.2113514,0.6614957,3.7314561,-0.6770085,0.4539552,0.8582259,1.8315231,0.1411051,1
N13 B,237 – 5,646.5,283.47,38.7,32.81,9796.7286,6169.18,64.4,15.15,1.80552777,1.25511373,0.61169731,0.912794024,4.835241012,0.435677142,45.116,913.784,171.957,14.345,13.274,22.157,8113.147851,44806.98426,2.31668263,0.7070471,1.2873142,0.1011028,0.3179667,1.98197871,0.50912765,0.84782609,0.54959602,2.3315257,0.7075028,1.6484984,0.4134221,1.2969968,0.7196122,0.7114104,27.26167716,1.6058917,3.1209481,0.42379847,1.96269159,0.2150134,0.358903,0.5250255,0.11980042,0.07005656,0.4735023,0.2186429,0.7603935,3.573668,-0.4792131,0.5479273,0.81727,1.2559236,0.1141192,1
N13 B,237 – 6,640.27,207.32,32.39,31.97,20985.1321,8408.88,87.36,32.78,3.90521857,1.83311824,0.77065916,-1.790620846,18.61105451,1.699984752,32.997,723.845,137.75,14.276,17.111,25.868,9099.503788,51514.46095,1.63863746,0.7387181,1.1383827,0.18718579,0.4326497,1.61063211,0.61829289,0.98701299,0.77701113,2.0374041,0.8845361,1.5050673,0.1305362,1.0101345,0.6990025,0.5180973,31.77314,2.6349966,6.7770596,1.018493,2.73261934,0.2894216,0.4375429,0.6314619,0.23196422,0.06010924,0.3507036,0.4073639,0.9241028,1.4548076,-0.1517944,0.5694275,0.5974763,1.8420719,0.1893028,1
N13 B,238 – 1,1556.1,430.71,62.89,40.38,61015.818,23297.97,88.98,39.21,4.67197523,1.25450489,0.61146678,1.113676627,23.4011351,2.169715054,68.55,1934.459,236.559,22.256,24.422,43.058,13388.74119,112599.1766,2.54160625,0.8351841,1.6057396,0.1054088,0.3246672,2.08531694,0.61271948,0.64214047,0.50095861,2.1800301,0.8044091,1.8207264,0.2431485,1.6414529,0.7617013,0.8437107,11.54498967,1.8576652,3.2756643,0.75936954,2.20331307,0.1824701,0.3217074,0.9932193,0.27001564,0.16542755,0.9367222,0.5418851,1.7401163,0.8454096,1.4802326,0.4982894,0.870426,1.0284885,0.1044478,1
N13 B,238 – 2,629.12,233.8,39.54,32.81,28159.1997,9074.54,90.19,44.76,5.33313247,1.31873077,0.63491003,0.896978764,30.18135275,2.37042438,37.21,818.914,153.153,14.151,18.873,26.872,6165.122931,33750.05161,2.48533858,0.811119,1.4995807,0.14463217,0.3803054,1.61565677,0.48489498,0.82978723,0.51230024,1.8820442,0.7682355,1.5265618,0.3016841,1.0531235,0.6311801,0.5753104,26.05207288,4.1449236,11.3811664,1.2372517,2.74870655,0.3464253,0.4932568,0.5799959,0.24064742,0.0733093,0.3551128,0.8343454,1.4719153,0.1985444,0.9438306,0.2884266,0.5001455,1.5553144,0.1875882,1
N13 B,238 – 3,380.76,163,28.39,22.51,15601.2152,5911.72,83.44,40.97,4.88201179,1.27233159,0.61814975,1.220613374,25.45286684,2.240233704,25.943,456.311,113.933,11.009,15.501,21.69,3658.669003,14661.81579,2.11746253,0.7829497,1.38771,0.1800821,0.4243608,1.60121701,0.59584631,0.79259259,0.6013044,1.8273087,0.8344361,1.4306908,0.1984141,0.8613817,0.7140706,0.4614174,37.23918488,5.9785952,20.747676,1.60996928,3.70767107,0.3650174,0.5107508,0.6049371,0.29258512,0.05128628,0.2702662,1.0640711,1.6158124,-0.0602132,1.2316247,0.2749676,0.6191365,1.8656326,0.2167426,1
N13 B,239 – 1,319.62,195.13,28.39,22.29,12799.754,6295.21,72.36,40.05,4.77151148,0.83665127,0.41175964,0.191698259,23.46730719,2.23231093,31.056,431.781,115.668,10.087,14.511,22.382,3590.176922,14074.78356,2.52249135,0.7712105,1.4665487,0.1054897,0.3247918,1.92473879,0.50489168,0.78518519,0.50475477,2.1874352,0.7402474,1.686973,0.3508997,1.3739461,0.682058,0.7344408,29.60611001,4.5823614,14.0974275,1.58005811,3.24579114,0.2725285,0.420347,0.7317981,0.27940353,0.06450896,0.3826532,0.9094104,1.7534553,0.0996136,1.5069106,0.3072359,0.7588816,1.6668662,0.1365253,1
N13 B,239 – 2,409.65,239.45,41.22,20.19,21157.6191,11461.25,125.42,51.65,6.1538656,2.0667178,0.81029428,8.22175157,42.14138425,2.546343349,38.109,594.823,140.422,11.419,17.158,30.2,8144.453825,36177.639,4.14859611,0.9222967,2.2439697,0.08978403,0.2996398,1.94938685,0.49213435,0.48979592,0.30690853,1.8488639,0.6886935,1.7052011,0.4520248,1.4104022,0.7145913,0.7708569,93.24295257,6.0674999,28.5523075,1.68189657,6.21138547,0.183377,0.3227726,0.6714162,0.20266377,0.02048261,0.2319318,0.5848259,1.407246,0.7099107,0.8144921,0.3465369,0.5815659,1.7660536,0.0967155,1
N13 B,239 – 3,352.76,195.72,38.28,16.83,16483.4993,6288.69,110.24,46.73,5.56756613,1.51942214,0.69776135,3.466268564,33.30643621,2.42796693,31.15,458.236,128.232,10.597,15.788,22.37,4286.948869,13579.47756,4.1540005,0.9378327,2.5115757,0.1157189,0.3401748,1.7758636,0.54766484,0.43956044,0.30650924,1.6274949,0.7698212,1.5263179,0.299003,1.0526358,0.7114183,0.57445,81.27620142,8.9058787,51.656904,1.69589212,6.55158523,0.3515081,0.4980698,0.467976,0.23213894,0.02349838,0.1647157,1.2138537,1.4669383,-0.1761775,0.9338766,0.1912413,0.5135804,1.6596891,0.1694308,1
